source_id,target_id,pair_id,label,cosine_tfidf,price_sim,price_num_equal,manufacturer_lev,manufacturer_jaccard,manufacturer_relaxed_jaccard,manufacturer_overlap,manufacturer_containment,manufacturer_token_jaccard,description_lev,description_jaccard,description_relaxed_jaccard,description_overlap,description_cosine_tfidf,description_containment,name_lev,name_jaccard,name_relaxed_jaccard,name_overlap,name_cosine_tfidf,name_containment
b000e0v924,http://www.google.com/base/feeds/snippets/385281297660428617,b000e0v924-http://www.google.com/base/feeds/snippets/385281297660428617,True,0.34980418598513235,0.9935160390626863,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10010936930368206,0.0967741935483871,0.0967741935483871,0.0,0.16725296254883054,0.6,0.2696629213483146,0.4,0.4,0.0,0.4258397380812813,0.8
b0007lw22q,http://www.google.com/base/feeds/snippets/16090908477278345856,b0007lw22q-http://www.google.com/base/feeds/snippets/16090908477278345856,True,0.30809332038941556,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.019405750493787007,0.030534351145038167,0.04327666151468315,0.0,0.3143991363675014,0.7142857142857143,0.5517241379310345,0.4166666666666667,0.4166666666666667,0.0,0.6108115214511831,0.625
b000i2y0cy,http://www.google.com/base/feeds/snippets/1528326579184485637,b000i2y0cy-http://www.google.com/base/feeds/snippets/1528326579184485637,True,0.26401513021466566,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23913187947045342,0.018518518518518517,0.018518518518518517,0.0,0.028550547589529848,0.038461538461538464,0.5384615384615384,0.2857142857142857,0.2857142857142857,0.0,0.777259488293022,0.6666666666666666
b0002mg5uk,http://www.google.com/base/feeds/snippets/1267940675828545901,b0002mg5uk-http://www.google.com/base/feeds/snippets/1267940675828545901,True,0.208450060478859,0.9993643175551653,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.48571428571428577,0.42857142857142855,0.42857142857142855,0.0,0.558455094935021,0.75
b000bi7uqs,http://www.google.com/base/feeds/snippets/18403148885652932189,b000bi7uqs-http://www.google.com/base/feeds/snippets/18403148885652932189,True,0.6479100702086625,0.9642771026461004,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1418180725696818,0.21904761904761905,0.2549019607843137,0.0,0.5707136946200627,0.8846153846153846,0.12080536912751683,0.05,0.05,0.0,0.1537824868932638,0.3333333333333333
b0007yepxc,http://www.google.com/base/feeds/snippets/16647647854444612501,b0007yepxc-http://www.google.com/base/feeds/snippets/16647647854444612501,True,0.40638932135366895,0.9998202752360513,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26245946620104765,0.1702127659574468,0.1956521739130435,0.0,0.17515200500684028,0.3076923076923077,0.36,0.4,0.4,0.0,0.479564844099155,0.5714285714285714
b000090179,http://www.google.com/base/feeds/snippets/17953929889613420408,b000090179-http://www.google.com/base/feeds/snippets/17953929889613420408,True,0.4947844754458931,0.9997832900756245,0.0,0.6470588235294117,0.25,0.25,0.0,0.5,0.9090909090909091,0.14283982448203308,0.05128205128205128,0.08849557522123894,0.0,0.41260161548183794,0.35294117647058826,0.631578947368421,0.5,0.5,0.0,0.40760697248106303,0.75
b0002e3lpk,http://www.google.com/base/feeds/snippets/3815040086805205738,b0002e3lpk-http://www.google.com/base/feeds/snippets/3815040086805205738,True,0.5745039648069714,0.9992633307304064,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15425136648116644,0.11811023622047244,0.136,0.0,0.4429331880153202,0.625,0.4629629629629629,0.5555555555555556,0.5555555555555556,0.0,0.8247782821901393,0.8333333333333334
b00070ouja,http://www.google.com/base/feeds/snippets/13771177133224281760,b00070ouja-http://www.google.com/base/feeds/snippets/13771177133224281760,True,0.8053381644335026,0.9999994221068683,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2261190100052659,0.15151515151515152,0.15151515151515152,0.0,0.4668100182725877,0.5,0.6727272727272727,0.5,0.5,0.0,0.7965909707368627,1.0
b000h5fo8g,http://www.google.com/base/feeds/snippets/16987363527577090531,b000h5fo8g-http://www.google.com/base/feeds/snippets/16987363527577090531,True,0.500721557029688,0.9927620329991426,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10775235358452524,0.20833333333333334,0.20833333333333334,0.0,0.5174038511576461,1.0,0.1384615384615384,0.25,0.25,0.0,0.27950952585254485,0.6666666666666666
b000abapo0,http://www.google.com/base/feeds/snippets/2284939042076115226,b000abapo0-http://www.google.com/base/feeds/snippets/2284939042076115226,True,0.3847947642546836,0.99998266320605,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3909326656532236,0.11627906976744186,0.11627906976744186,0.0,0.21834619343989198,0.21739130434782608,0.2857142857142857,0.2631578947368421,0.2631578947368421,0.0,0.47869954888713967,1.0
b00099qrok,http://www.google.com/base/feeds/snippets/9755705822363275907,b00099qrok-http://www.google.com/base/feeds/snippets/9755705822363275907,True,0.48120028524627834,0.987156325148681,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3211962739009642,0.14285714285714285,0.18518518518518517,0.0,0.3414841740043957,0.42105263157894735,0.34782608695652173,0.3333333333333333,0.3333333333333333,0.0,0.39275973050122387,0.6
b000ej9w0q,http://www.google.com/base/feeds/snippets/17596883596074762243,b000ej9w0q-http://www.google.com/base/feeds/snippets/17596883596074762243,True,0.43205028209636637,0.9999416327937015,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04632121058439904,0.06514657980456026,0.0756578947368421,0.0,0.40662911025508486,0.8,0.5818181818181818,0.6666666666666666,0.6666666666666666,0.0,0.7530764965631181,1.0
b000ecyp0k,http://www.google.com/base/feeds/snippets/3704829860217910239,b000ecyp0k-http://www.google.com/base/feeds/snippets/3704829860217910239,True,0.19525863139141048,0.9984107938879133,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14803041992725668,0.16666666666666666,0.16666666666666666,0.0,0.18096904631084743,0.6,0.21311475409836067,0.25,0.25,0.0,0.3072263601072318,0.75
b000fvqo0o,http://www.google.com/base/feeds/snippets/2209370345378693785,b000fvqo0o-http://www.google.com/base/feeds/snippets/2209370345378693785,True,0.5911261919911073,0.9999856971449912,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2952675991214888,0.189873417721519,0.23684210526315788,0.0,0.46350764566365404,0.7894736842105263,0.728813559322034,0.5555555555555556,0.5555555555555556,0.0,0.6689036552196351,0.8333333333333334
b000enucs8,http://www.google.com/base/feeds/snippets/7997047825469627962,b000enucs8-http://www.google.com/base/feeds/snippets/7997047825469627962,True,0.39640818950276824,0.9998558156636489,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.27886255924170616,0.18181818181818182,0.23809523809523808,0.0,0.31413284855883705,0.46153846153846156,0.4126984126984127,0.38461538461538464,0.38461538461538464,0.0,0.38444966504428446,0.5555555555555556
b000cqpc32,http://www.google.com/base/feeds/snippets/18386940331900923694,b000cqpc32-http://www.google.com/base/feeds/snippets/18386940331900923694,True,0.4829661266105831,0.9849227681947846,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13981042654028433,0.10714285714285714,0.10714285714285714,0.0,0.3771768476810007,0.6,0.15625,0.25,0.25,0.0,0.492056671388557,1.0
b000n28264,http://www.google.com/base/feeds/snippets/9029807166568270057,b000n28264-http://www.google.com/base/feeds/snippets/9029807166568270057,True,0.4524785892710539,0.994943435097906,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25021248316748573,0.10204081632653061,0.2,0.0,0.24077121536537663,0.18518518518518517,0.37349397590361444,0.4444444444444444,0.4444444444444444,0.0,0.7472367179352303,1.0
b000fovsei,http://www.google.com/base/feeds/snippets/11117774223029062148,b000fovsei-http://www.google.com/base/feeds/snippets/11117774223029062148,True,0.25602273749378457,0.999966771144929,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23115598598804865,0.07142857142857142,0.07142857142857142,0.0,0.17064737584589015,0.15625,0.2857142857142857,0.2,0.2,0.0,0.5000078230979028,0.6666666666666666
b000bcdrdo,http://www.google.com/base/feeds/snippets/9984474904568818121,b000bcdrdo-http://www.google.com/base/feeds/snippets/9984474904568818121,True,0.531606796396689,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.30059291280810646,0.2972972972972973,0.3333333333333333,0.0,0.35216804076807706,0.6111111111111112,0.5833333333333333,0.5555555555555556,0.5555555555555556,0.0,0.7070447162378374,0.7142857142857143
b000exw51k,http://www.google.com/base/feeds/snippets/6804198758936861643,b000exw51k-http://www.google.com/base/feeds/snippets/6804198758936861643,True,0.6317727871560141,0.9999569469616908,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23322834182096489,0.19672131147540983,0.21666666666666667,0.0,0.5744953631794585,0.46153846153846156,0.2962962962962963,0.14285714285714285,0.14285714285714285,0.0,0.3704410667978894,0.2857142857142857
b000cabe4y,http://www.google.com/base/feeds/snippets/2462325488620129357,b000cabe4y-http://www.google.com/base/feeds/snippets/2462325488620129357,True,0.35363302231629784,0.9999994221068683,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2638377603879643,0.07407407407407407,0.11538461538461539,0.0,0.26082762574626805,0.2222222222222222,0.21052631578947367,0.16666666666666666,0.16666666666666666,0.0,0.5595764415672726,0.5
b000feyg7o,http://www.google.com/base/feeds/snippets/15564784742978828373,b000feyg7o-http://www.google.com/base/feeds/snippets/15564784742978828373,True,0.1634303664068358,0.9999422106868332,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17606454180384215,0.007692307692307693,0.015503875968992248,0.0,0.019735376308804523,0.02702702702702703,0.6333333333333333,0.375,0.375,0.0,0.7042206731775105,0.6
b0009zhg8k,http://www.google.com/base/feeds/snippets/18403568462989725383,b0009zhg8k-http://www.google.com/base/feeds/snippets/18403568462989725383,True,0.8173130465971062,0.9998542264575367,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.5517241379310345,0.5714285714285714,0.5714285714285714,0.0,0.8029401948823612,1.0
b000bddf08,http://www.google.com/base/feeds/snippets/11443016597547288676,b000bddf08-http://www.google.com/base/feeds/snippets/11443016597547288676,True,0.45390366455264786,0.9996389612659905,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.34782608695652173,0.14285714285714285,0.14285714285714285,0.0,0.22608969296827536,0.3333333333333333
b00005aycg,http://www.google.com/base/feeds/snippets/3987149121723701537,b00005aycg-http://www.google.com/base/feeds/snippets/3987149121723701537,True,0.32540023809042673,0.9997974484573504,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1411221525760587,0.10144927536231885,0.16030534351145037,0.0,0.22605557561477593,0.5384615384615384,0.430379746835443,0.45454545454545453,0.45454545454545453,0.0,0.7199785845800987,1.0
b000ga99ry,http://www.google.com/base/feeds/snippets/13264093951540339583,b000ga99ry-http://www.google.com/base/feeds/snippets/13264093951540339583,True,0.3545414081922367,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09173249078462344,0.043859649122807015,0.09174311926605505,0.0,0.28644619909755964,0.4166666666666667,0.6129032258064516,0.6,0.6,0.0,0.7103386074186965,1.0
b0007yll20,http://www.google.com/base/feeds/snippets/18431066094306345892,b0007yll20-http://www.google.com/base/feeds/snippets/18431066094306345892,True,0.39153362608023057,0.999907826045499,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14973245681088515,0.061224489795918366,0.1223021582733813,0.0,0.2358975070617295,0.3,0.4521739130434783,0.4,0.4,0.0,0.7031181141691992,0.8
b00074dy8e,http://www.google.com/base/feeds/snippets/3528611718110158975,b00074dy8e-http://www.google.com/base/feeds/snippets/3528611718110158975,True,0.27397329279500987,0.999873007984316,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.3557692307692307,0.2857142857142857,0.2857142857142857,0.0,0.31805590289303587,1.0
b0002ibev4,http://www.google.com/base/feeds/snippets/1887899244694755891,b0002ibev4-http://www.google.com/base/feeds/snippets/1887899244694755891,True,0.34234619535997823,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25281356384754017,0.0,0.0,0.0,0.0,0.0,0.6341463414634146,0.6,0.6,0.0,0.7685582611624,1.0
b00009qenn,http://www.google.com/base/feeds/snippets/9685584718207146115,b00009qenn-http://www.google.com/base/feeds/snippets/9685584718207146115,True,0.581083740360566,0.999855526717083,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3413451857672568,0.16129032258064516,0.16129032258064516,0.0,0.37263880216257517,0.2777777777777778,0.3466666666666667,0.4,0.4,0.0,0.4129114681527634,0.6
b0009jlux8,http://www.google.com/base/feeds/snippets/4923451909983851979,b0009jlux8-http://www.google.com/base/feeds/snippets/4923451909983851979,True,0.19560032819478076,0.9993919119522024,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2603615316864488,0.06,0.1276595744680851,0.0,0.18967226687685,0.125,0.96875,0.5,0.5,0.0,0.3079531194735415,0.75
b000exs47y,http://www.google.com/base/feeds/snippets/16633280530608162098,b000exs47y-http://www.google.com/base/feeds/snippets/16633280530608162098,True,0.4186985989438506,0.9999858416182741,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26355131007047616,0.1794871794871795,0.21052631578947367,0.0,0.3025233665933721,0.3888888888888889,0.23333333333333328,0.25,0.25,0.0,0.4612047731616413,0.75
b0001d56uu,http://www.google.com/base/feeds/snippets/18039361276696190381,b0001d56uu-http://www.google.com/base/feeds/snippets/18039361276696190381,True,0.7440537610952549,0.999913027083684,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5182603847226095,0.45161290322580644,0.5,0.0,0.7157979101262285,0.9333333333333333,0.23809523809523814,0.2,0.3333333333333333,0.0,0.5116989731734887,0.6666666666666666
b000jh7c6y,http://www.google.com/base/feeds/snippets/18159360858957097495,b000jh7c6y-http://www.google.com/base/feeds/snippets/18159360858957097495,True,0.5907984102103926,0.9999767398014504,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3046636664144331,0.17543859649122806,0.2641509433962264,0.0,0.49660985418978226,0.43478260869565216,0.5333333333333333,0.5,0.5,0.0,0.780751320771822,0.75
b000bwbtwu,http://www.google.com/base/feeds/snippets/6205544377126393085,b000bwbtwu-http://www.google.com/base/feeds/snippets/6205544377126393085,True,0.6038161293544337,0.999913027083684,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2805687203791469,0.06666666666666667,0.06666666666666667,0.0,0.11727597527900036,0.16666666666666666,0.6451612903225806,0.6666666666666666,0.6666666666666666,0.0,0.8486932316037685,1.0
b000hlt57q,http://www.google.com/base/feeds/snippets/18385266399097496621,b000hlt57q-http://www.google.com/base/feeds/snippets/18385266399097496621,True,0.5441690841163594,0.9998994465950898,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33408013787160706,0.23809523809523808,0.3333333333333333,0.0,0.40031447565262673,0.43478260869565216,0.33333333333333337,0.42857142857142855,0.42857142857142855,0.0,0.45005556918910994,0.6
b000h24200,http://www.google.com/base/feeds/snippets/4675262861576384624,b000h24200-http://www.google.com/base/feeds/snippets/4675262861576384624,True,0.4830685748592967,0.9999852637251425,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.22361261075623318,0.1728395061728395,0.20253164556962025,0.0,0.4290371219502444,0.5185185185185185,0.31481481481481477,0.3,0.3,0.0,0.5711694917968118,1.0
b0009dxjuq,http://www.google.com/base/feeds/snippets/16790631679419428442,b0009dxjuq-http://www.google.com/base/feeds/snippets/16790631679419428442,True,0.5538246139227363,0.9999544909158812,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20512963479230556,0.10989010989010989,0.12222222222222222,0.0,0.4204821651748646,0.38461538461538464,0.40384615384615385,0.3,0.3,0.0,0.5979661401260823,0.6
b000q1pyv8,http://www.google.com/base/feeds/snippets/18171290245464117932,b000q1pyv8-http://www.google.com/base/feeds/snippets/18171290245464117932,True,0.5330599428933338,0.9998783534957839,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.5576923076923077,0.625,0.625,0.0,0.5651252932451832,1.0
b00005rd70,http://www.google.com/base/feeds/snippets/17691332503246508957,b00005rd70-http://www.google.com/base/feeds/snippets/17691332503246508957,True,0.4486818888117396,0.9998533596178393,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2319459434095068,0.046511627906976744,0.046511627906976744,0.0,0.27064277968524775,0.1111111111111111,0.32258064516129037,0.5,0.5,0.0,0.7996004620658994,0.75
b000fngzs8,http://www.google.com/base/feeds/snippets/3518997692511645502,b000fngzs8-http://www.google.com/base/feeds/snippets/3518997692511645502,True,0.3665199711406838,0.994640474623629,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21011462229153727,0.14634146341463414,0.175,0.0,0.20464480833727322,0.5454545454545454,0.5151515151515151,0.6363636363636364,0.6363636363636364,0.0,0.7952916674992315,1.0
b000067fk7,http://www.google.com/base/feeds/snippets/22081347244611883,b000067fk7-http://www.google.com/base/feeds/snippets/22081347244611883,True,0.5526911236754787,0.9998988687019581,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28042457466092996,0.3333333333333333,0.3333333333333333,0.0,0.40158574851716056,0.5,0.5373134328358209,0.5555555555555556,0.5555555555555556,0.0,0.7193200088083342,1.0
b00007g3ai,http://www.google.com/base/feeds/snippets/11265957088683077055,b00007g3ai-http://www.google.com/base/feeds/snippets/11265957088683077055,True,0.43431420790128794,0.9992198442722483,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2627164489654375,0.06976744186046512,0.06976744186046512,0.0,0.191265374496919,0.14285714285714285,0.6181818181818182,0.7142857142857143,0.7142857142857143,0.0,0.7952953398745594,1.0
b000ndicpy,http://www.google.com/base/feeds/snippets/13125236767288549966,b000ndicpy-http://www.google.com/base/feeds/snippets/13125236767288549966,True,0.3700363532407047,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.011530681544337193,0.021686746987951807,0.024154589371980676,0.0,0.15346619513891627,0.9,0.625,0.6666666666666666,0.6666666666666666,0.0,0.8198105846593716,0.8
b000a2aknu,http://www.google.com/base/feeds/snippets/5520835678868977029,b000a2aknu-http://www.google.com/base/feeds/snippets/5520835678868977029,True,0.312866674124976,0.9999277633585415,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06552132701421798,0.045454545454545456,0.045454545454545456,0.0,0.013616546586952806,0.42857142857142855,0.7407407407407407,0.8,0.8,0.0,0.8764743029859845,1.0
b000in8n30,http://www.google.com/base/feeds/snippets/11216712001773264822,b000in8n30-http://www.google.com/base/feeds/snippets/11216712001773264822,True,0.40865430316121887,0.9999424996333991,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.1228070175438597,0.08333333333333333,0.08333333333333333,0.0,0.34224579495756485,1.0
b000h0k3zu,http://www.google.com/base/feeds/snippets/2069408671914881522,b000h0k3zu-http://www.google.com/base/feeds/snippets/2069408671914881522,True,0.2848006942285854,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12565918917876231,0.06842105263157895,0.07407407407407407,0.0,0.20034357527499325,0.4642857142857143,0.23076923076923073,0.3333333333333333,0.3333333333333333,0.0,0.5383002123038666,1.0
b000afkxso,http://www.google.com/base/feeds/snippets/1611810981921795487,b000afkxso-http://www.google.com/base/feeds/snippets/1611810981921795487,True,0.47071016900696205,0.9974709951825383,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21407056345444966,0.056179775280898875,0.056179775280898875,0.0,0.369652272290275,0.2631578947368421,0.3137254901960784,0.25,0.25,0.0,0.5090298132166162,0.5
b000fcyts2,http://www.google.com/base/feeds/snippets/14641221219676710452,b000fcyts2-http://www.google.com/base/feeds/snippets/14641221219676710452,True,0.645797173084359,0.9992776335854151,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2720379146919431,0.14754098360655737,0.1864406779661017,0.0,0.40667231132033343,0.4090909090909091,0.37037037037037035,0.4,0.4,0.0,0.5643675737746974,0.6666666666666666
b000h25yoi,http://www.google.com/base/feeds/snippets/17357728675180341663,b000h25yoi-http://www.google.com/base/feeds/snippets/17357728675180341663,True,0.3368413203468822,0.9998945345034707,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2463451352104823,0.1044776119402985,0.13846153846153847,0.0,0.16154267396395386,0.2413793103448276,0.6451612903225806,0.6666666666666666,0.6666666666666666,0.0,0.8843336852744731,1.0
