subject_id,brand,description,specTableContent,title
12241740,"""Suunto""@fr","""<p>Watch, cardio-fréquencemètre et GPS Suunto sport modèle portée max. 3 noir (HR).<br>Une horloge GPS avec des fonctionnalités avancées pour branchement mobile surveillance extérieure et multisports la fréquence cardiaque.</p>
<p>SUUNTO AMBIT3 PIC : L'EXPÉRIENCE DE L'AVENTURE<br>Le chemin vers la destination est la chose la plus importante – vous parlez de la montagne ou à un objectif personnel. Suunto Ambit3 GPS horloge pic est idéal pour le sport et l'aventure. Vous guidera à chaque étape, vous fournir toutes les données nécessaires pour progresser en toute sécurité dans votre entreprise. Connecter la montre sur votre iPhone via bluetooth et à l'aide de Suunto Movescount App pour ajuster l'horloge au cours de l'activité et à enrichir, revivre et partager votre expérience. Il n'est pas un meilleur compagnon d'aventure à donner de l'importance à chacun de tes mouvements.</p>
<p>Principales caractéristiques :</p>
<p>EN PLEIN AIR ET MULTISPORTS<br>-Routes de navigation<br>-Temps maximum de fonctionnement. 50 h avec GPS<br>-Boussole<br>-Altitude (FusedAltiTM)<br>Lever/coucher du soleil<br>-Température<br>-Cardiofréquence-mètre, natation (avec le Suunto Smart Sensor)<br>-Indisponibilité selon l'activité<br>-Vitesse, allure et distance<br>-Vélo Power Support (puce Bluetooth)<br>-Plus de sport dans un même enregistrement<br>-Formations<br>-Nouvelles fonctions grâce à Suunto App</p>
<p>CONNECTIVITÉ<br>-Téléchargez et partagez vos mouvements instantanément (avec le Suunto Movescount App et Smartphones =<br>-Personnaliser votre montre durant une activité physique (avec le Suunto Movescount App et Smartphones)<br>-Temps et GPS par satellite des données mises à jour pendant l'activité physique (avec le Suunto Movescount App et Smartphones)<br>-Utiliser votre téléphone comme un deuxième écran (avec le Suunto Movescount App et Smartphones)<br>-Consultez vos appels, messages et notifications de transfert sur l'horloge (avec le Suunto Movescount App et Smartphones)</p>
<p>ENRICHIR, DE REVIVRE ET DE PARTAGER<br>-Prendre des photos pendant votre performance, montrant la vitesse actuelle, distance et autres informations (avec le Suunto Movescount App et Smartphones)<br>-Créer une vidéo sur les performances de votre Suunto avec carte 3D, de valeurs de clés et d'images (avec le Suunto Movescount App et Smartphones)<br>-Partagez votre expérience instantanément sur les réseaux sociaux (avec le Suunto Movescount App et Smartphones)</p>
<p>LES APPAREILS COMPATIBLE AVEC SUUNTO MOVESCOUNT APP SONT :<br>-3° génération iPad et bien plus encore<br>-iPad iPad Mini/Air<br>-iPhone 4 s/iPhone/iPhone 5 5 c/iPhone 5 s<br>-5e génération iPod touch</p>
<p>Dimensions :<br>50 x 50 x 18 mm.<br>Poids 89 gr.</p>
<p>Contenu de l'emballage :<br>Suunto - Ambit3 pic noir<br>-Suunto ceinture capteur intelligent et RH<br>Câble USB-<br>-Guide rapide<br>-Informations sur la garantie</p>""@fr ", Réf. SS020674000 Taille S.T. Marque Suunto Catégorie de produit Gps Randonnée Coloris Noir EAN 6417084182692," ""SUUNTO AMBIT 3 PEAK BLACK HR""@fr HR - GPS RANDONNÉE Suunto couleur Noir SS020674000 Anima Sportiva Sport boutique""@fr"
17557386,,"""<p>This fine watch, model number W20073X8 from Cartier provides style and top notch functionality for your everyday fashion. This Gents timepiece features some of the most contemporary and useful features. </p>

<p> 
This is the timepiece of insurmountable functionality and exquisite style. A silver dial provides superior readability. Its automatic (self winding) movement features complications you’ll come to cherish. This watch includes central 60 second hand complications. Its complications greatly increase your watch’s functionality. The numbers on this timepiece are in roman numeral style, adding to this piece’s luxurious feel. The case is artfully crafted of stainless steel, both eye catching and is crafted to last. The watch’s alligator band was designed to be worn all day and still be comfortable to wear. This bezel is one that will not be forgotten and will always be by your side. It encloses the scratch resistant sapphire crystal of the watch. It has a 330 ft (100 meter) water resistance. </p>

<p>Northeastern Fine Jewelry has sleek, elegant, and luxurious watches for any price level. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",," ""Cartier Santos 100 Watch W20073X8"" ""Shop Cartier WSSA0006 Watches | Northeastern Fine Jewelry"""
12559699,,"""<p>This lustrous luxury watch, model number MWW21B000015 from Michele provides style and top notch functionality for your everyday fashion. This Ladies timepiece adopts a distinctive design as well as classic watchmaking details. </p>

<p> 
This is a watch of numerous functionality and distinct style. A white dial provides superior readability. Its quartz (battery) movement features complications you’ll come to cherish. This watch includes date, central 60 second hand complications. Its complications will amaze you because of this piece’s technical precision. The numbers on this timepiece are in roman numeral style, adding to this piece’s luxurious feel. The neat round case is 36 mm. The case is expertly created out of stainless steel, 18k yellow gold plated, both eye catching and structurally stable. The watch’s stainless steel, 18k yellow gold plated band was designed to be worn all day and still be comfortable to wear. This watch's bezel features gorgeous yellow gold plated stainless steel that speaks volumes. This bezel is one of a kind and will always be by your side. It encircles the scratch resistant sapphire crystal of the watch. It has a 150 ft (50 meter) water resistance. The true showstopper of this piece is the diamonds that are located in the dial of this watch. </p>

<p>Northeastern Fine Jewelry knows exactly what features watch lovers adore. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",," ""Michele Serein Mid Watch MWW21B000015"" ""Shop Michele MWW21B000030 Watches | Northeastern Fine Jewelry"""
14656600,"""Nixon""@de","""
					Artikel-Nr.: 3137 A9722348
					
					Modisch-eleganter ChronographDie Bezeichnung Chronograph leitet sich aus den griechischen Begriffen chronos für „Zeit“ und grapho für „Ich schreibe“ ab und ist die Bezeichnung für eine Stoppuhr.
Erfinder des ersten Chronographen war der Franzose Rieussec im Jahre 1821. Ein Jahr später meldete er auf seine Erfindung ein Patent an. Ein Chronograph verfügt über Stunden- Minuten- und Sekundenzeiger und bietet zusätzlich einen weiteren Mechanismus, der einen meist zentral angeordneten Chronographenzeiger durch manuelle Betätigung eines Drückers aktiviert, deaktiviert und wieder in Nullstellung bringt, ohne das eigentliche Uhrwerk zu beeinflussen. Mit diesem System lassen sich Zeitspannen von einer Minute bis zu 12 Stunden messen, je nach technischer Ausstattung. Noch Fragen? Hier geht es zum Uhren-Lexikon der Marke Nixon
					

					Das Gehäuse ist aus hochwertigem, massivem Edelstahl gefertigt und hat eine gebürstete Oberfläche.
					

					Auf dem schwarzen Zifferblatt befindet sich ein Nixon Schriftzug.
					

					Die Zeiger und IndizesIndizes ist das deutsche Wort für das lateinische Index. Spricht man von Indizes, dann sind die Zahlen die die Zeit anzeigen (bei vielen Uhren z.B. arabische Zahlen: 3, 6, 9, 12, aber auch z.B. römische Zahlen: III, VI, IX, XII) oder stattdessen die Platzhalter dafür gemeint. Platzhalter können je nach Gestaltung der Uhr die Unterschiedlichsten Formen haben. Uhrenindexe werden oft nicht nur aufgemalt sondern auch aufgesetzt – bei exklusiven Uhren auch veredelt (mit z.B. Gold, Rosegold, Silber, Chrom). Noch Fragen? Hier geht es zum Uhren-Lexikon sind ebenfalls aus Edelstahl gefertigt.
					

					Die typischen Chronographenfunktionen, wie das Stoppen der Zeit, sind über die DrückerDas ist der Teil, mit dem sich eine Funktion der Uhr steuern lässt, bei Savonnettes z. B. das Öffnen des Sprungdeckels, bei Chronographen das Starten, Stoppen und Nullstellen, bei Weltzeituhren das Verstellen der Zonenzeiten. Er befindet sich meist neben der Krone am Gehäuserand.  Noch Fragen? Hier geht es zum Uhren-Lexikon am Gehäuserand zu betätigen.
					

					Die Uhr verfügt zudem über eine Datumsanzeige.
					

					Ein Mineralglas schützt die Uhr vor äußeren Einflüssen.
					

					Das Gehäuse hat einen Durchmesser von ca. 37 mm.
					

					Ein Mineralglas schützt das Zifferblatt vor äußeren Einflüssen.
					

					Das 5-gliedrige Edelstahlarmband ist aus gebürsteten Edelstahlelementen gefertigt und gewährt einen angenehmen Tragekomfort.
					

					Verschlossen wird das Band mit einer FaltschließeDie Faltschließe ist eine Verschlussart die am häufigsten bei Metallgliederbändern verwendet wird. Durch häufiges An- und Ausziehen der Uhren kann das Leder an der Dornschließe Risse bekommen, was mit einer Faltschließe verhindert wird. Das Armband wird hierbei nicht vollständig geöffnet, sondern an Scharnieren aufgeklappt und geweitet, sodass man die Uhr problemlos vom Handgelenk bekommt. Noch Fragen? Hier geht es zum Uhren-Lexikon.
					

					Die Uhr kann sowohl von Männern, als auch von Frauen getragen werden und ist ein stylischer Begleiter.
					

					100 Tage Niedrigpreisgarantie, bei uhrzeit.org kaufen Sie ohne Preisrisiko!
					

					Für unsere Waren bestehen die gesetzlichen Gewährleistungsrechte
						
				""@de ",," ""The Time Teller Chrono Black Sunray""@de 00 €""@de ""Nixon The Sunray A9722348 nur 189"
4887882,"""Casio""@pl",, Ogólny grupa docelowa: męskie obudowa Ø koperty:: 51 mm Grubość koperty: 18 mm kształt: owalny kolor obudowy: czarny szkło: szkło mineralne materiał: tworzywo sztuczne Cyferblat wystawa: digital kolor tarczy zegarka: szary / antracyt cyfry: arabski," ""G-Shock Mudman Zegarek męski""@pl 00 €""@pl ""Casio G-Shock męski G-9300-1ER nur 199"
7635208,,"""<p> At Costello Jewelry Company in Naperville, IL we offer a wide selection of well-crafted watches.We are proud to be a Carl F Bucherer retailer. As an authorized retailer, you can rest assured that every Carl F Bucherer watch we carry is 100% authentic and backed by a generous warranty.  Carl F Bucherer watches are crafted for comfort and they are loved for their attention to detail. This 00.10615.03.33.21 18k rose gold Gents Carl F Bucherer watch features a Scratch resistant sapphire crystal for worry-free wear. Whether you are looking for a watch that is stylish and sophisticated or casual and sporty we are confident that you’ll find just what you are looking for. </p>"" ",," ""Carl F Bucherer T-Graph Watch 00.10615.03.33.21"" ""Shop Carl 00.10615.03.33.11 Watches | Costello Jewelry Company"""
1725480,"""Casio""","""            	                    This eye catcher by Casio LA670WEA-1EF is a ladies watch that can be worn on any occasion. The silver colored stainless steel is very beneficial to the comfort level. You hardly feel that you wear the watch. The rectangular silver colored case ensures a beautiful appearance. These trendy watches have all the features in it for the sports person. Performed in many different colors and digital functions it can be used for each sport.  if necessary a tool is provided to shorten the band of your watch. 2 year guarantee on the movement. Comes in luxury brandbox.Stopwatch function - 1/100 sec. - 1 hourElapsed time, split time and final time are measured with an accuracy of 1/100 sec. The watch can measure times of up to 1 hour.Day alarmThe daily recurring events you will be reminded by the daily alarm, an audible signal at the set time.automatic calendarIf the automatic calendar has been set, always displays the correct date.2 Years - 1 BatteryThe battery supplies the watch about 2 years of power.            	                    
            	                        Read more            	                        Close            	                        
    	                        "" ",," ""Casio LA670WEA-1EF Retro watch"""
9998757,,,," "" M200 Bluetooth GPS Activity Tracker Heart Rate Monitor Watch ""@de ""Herren Sport Uhren""@de"
17557467,,"""<p> Metals in Time Fine Jewelers is known for having an exquisite collection of sophisticated luxury timepieces, from the finest watch brands. We offer only supreme quality timepieces and we provide excellent service to go along with it. There is nothing quite as fine as owning a finely crafted watch. It makes a sophisticated statement and is as fashionable as it is practical. We know that watches come with a variety of features and functions and our highly trained staff will help you navigate through our inventory to find the perfect timepiece to suit your needs. </p>
<p> This H42615553 Hamilton watch is from the attractive Regulator collection. Hamilton fine timepieces are both useful and stylish. This H42615553 Leather Gents Hamilton timepiece includes a resilient Scratch resistant sapphire crystal for worry-free wear. Whether you are searching  for a stylish or comfortable  watch, we have just what you want. Shop with confidence knowing Metals in Time is an authorized Hamilton dealer. </p>"" ",," ""Hamilton Regulator H42615553"" ""Regulator"""
16706345,,,," ""Unisex Forerunner 235 HR GPS Bluetooth Alarm Chronograph Watch ""@de ""Damen-Sportuhren""@de"
12572776,,"""<p>This exquisite luxury watch, model number PAM00364 from Panerai provides luxury and top notch functionality for your everyday fashion. This Gents timepiece has features appreciated by today’s watch aficionados. </p>

<p> 
This is the watch of numerous functionality and indescribable style. A black dial is perfect for those with a refined taste in watches. Its automatic (self winding) movement features complications you’ll come to cherish. This timepiece includes small second hand, date complications. Its complications will make you wonder in awe of the work it took to make this quality timepiece. The numbers on this timepiece are in index style, adding to this piece’s luxurious feel. The neat round case is 47 mm. The case is finely crafted of titanium, both eye catching and was crafted to last a long time. The watch’s rubber band is smooth and made out of the highest quality materials. This watch's bezel features eye-catching titanium that speaks for itself. This bezel is one that will not be forgotten and will always be found on your wrist. It goes around the scratch resistant sapphire crystal of the watch. </p>

<p>Northeastern Fine Jewelry has everything from simple timepieces to ones you’ll want to keep in the family forever. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",," ""Panerai 2013 Watch PAM00364"" ""Shop Panerai PAM00532 Watches | Northeastern Fine Jewelry"""
3760408,,"""<p> At Costello Jewelry Company in Naperville we offer a wide selection of fine watches.We are honored to be a Raymond Weil retailer. As an authorized retailer, you can rest assured that every Raymond Weil watch we carry is 100% authentic and backed by a generous warranty.  Raymond Weil watches are crafted for reliability and they are loved for their attention to detail. This 2740-ST-50021 Stainless steel Gents Raymond Weil watch features a Scratch resistant sapphire crystal for worry-free wear. Whether you are looking for a watch that is stylish and sophisticated or casual and sporty we are confident that you’ll find just what you are looking for. </p>"" ",," ""Raymond Weil Freelancer Watch 2740-ST-50021"" ""Shop Raymond 2760-SB1-20001 Watches | Costello Jewelry Company"""
